,83A,82A,81A,87A,143F,143E,143A,143G,97A,86A,88A,144A,85A,112A,89A,95A,69A,33A,51A,26A,116A,57A,93A,92A,96A,90A,101A,94A,37A,90C,129A,144B,130A,144L,4A,5A,6A,7A,8A,18A,19A,2A,3A,1A,11A,70A,38A,13A,14A,15A,16A,84A,71A,144S,12A,91A,9A,144D,144J,144K,144I,144H,77A,78A,144R,144P,144Q,55A,118A,119A,120A,100A,103A,104A,44A,48A,102A,105A,72A,107A,27A,46A,17A,52A,53A,73A,111A,64A,113A,114A,34A,124A,35A,49A,50A,30A,31A,32A,54A,10A,58A,59A,58B,75A,117A,23A,24A,25A,36A,25B,41A,63A,74A,136A,137A,138A,137B,136B,43A,65A,66A,67A,68A,45A,76A,115A,42A,39A,40A,28A,29A,131A,108A,79A,80A,79B,90B,98A,108B,109A
grb,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,6.0,1.0,3.0,2.0,3.0,2.0,2.0,9.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,,5.0,1.0,,2.0,,7.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,5.0,3.0,1.0,7.0,6.0,1.0,4.0,11.0,1.0,,1.0,,,,,,1.0,1.0,8.0,4.0,1.0,,1.0,1.0,1.0,1,1,1,2.0,2,1,2.0,2.0,1,,,5.0,,6.0,2.0,2.0,,2,6,6.0,,4,1.0,1.0,3.0,3.0,2.0,,1.0,2.0,1.0,1.0,1.0,,2.0,2.0,2.0,,2.0,,,,2.0,3.0,,2.0,2.0,5.0,1.0,2.0,1.0,3.0,1.0,,,,3,1,1.0,3,,3.0,4.0,1.0,5.0,,1.0,4.0,3.0
asm,1,1,1.0,2.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,8.0,5.0,2.0,2.0,,2.0,2.0,9.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,,4.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,,1.0,7.0,8.0,6.0,,,1.0,2.0,2.0,3.0,,,,,,2.0,2.0,8.0,4.0,4.0,,2.0,2.0,2.0,2,4,3,6.0,2,5,,4.0,2,1.0,,2.0,,,2.0,2.0,,3,2,,,7,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0,,2.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,3.0,,,3,3,1.0,3,,3.0,4.0,1.0,5.0,1.0,1.0,4.0,2.0
yag,2,2,7.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,21.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,5.0,5.0,1.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,2.0,,,,,1.0,,2.0,1.0,3.0,,,,,,1.0,1.0,,,,3.0,2.0,2.0,2.0,4,2,2,6.0,4,5,3.0,,2,3.0,3.0,,,,2.0,2.0,3.0,1,7,,1.0,4,9.0,2.0,,,,,1.0,2.0,1.0,1.0,2.0,,5.0,1.0,5.0,2.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,6.0,1.0,3.0,2.0,4.0,1.0,,,1.0,5,5,1.0,1,1.0,3.0,4.0,1.0,5.0,,1.0,4.0,5.0
luv,2,1,2.0,2.0,1.0,3.0,14.0,4.0,4.0,2.0,2.0,18.0,2.0,6.0,2.0,4.0,1.0,1.0,,6.0,1.0,2.0,2.0,,4.0,1.0,2.0,1.0,5.0,1.0,,6.0,,,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,5.0,2.0,6.0,8.0,1.0,1.0,4.0,,1.0,,1.0,14.0,7.0,2.0,5.0,4.0,1.0,1.0,,,,,,,,2,2,2,2.0,2,5,,1.0,2,1.0,,1.0,,6.0,2.0,2.0,2.0,3,5,6.0,1.0,4,1.0,1.0,5.0,3.0,3.0,,,2.0,2.0,1.0,3.0,,1.0,2.0,5.0,1.0,2.0,,,,1.0,1.0,,2.0,2.0,5.0,2.0,2.0,1.0,3.0,2.0,,,,3,3,1.0,2,1.0,3.0,4.0,1.0,2.0,,1.0,4.0,3.0
snm,1,1,1.0,2.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,8.0,1.0,3.0,,1.0,5.0,7.0,6.0,1.0,6.0,4.0,2.0,6.0,5.0,7.0,1.0,2.0,,,,4.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,,1.0,6.0,8.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,,,,,,3.0,6.0,8.0,4.0,4.0,2.0,1.0,2.0,2.0,1,1,1,6.0,2,1,1.0,4.0,1,,,1.0,,,2.0,2.0,3.0,3,3,,,7,2.0,3.0,,,,,1.0,2.0,2.0,1.0,3.0,,1.0,2.0,5.0,,2.0,3.0,,2.0,1.0,1.0,,1.0,2.0,,2.0,2.0,2.0,4.0,1.0,3.0,,,5,1,1.0,1,,2.0,4.0,1.0,5.0,,4.0,,8.0
spa,2,3,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,9.0,2.0,4.0,4.0,1.0,6.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,7.0,1.0,3.0,,2.0,1.0,3.0,2.0,7.0,4.0,1.0,4.0,1.0,1.0,,,,,2.0,1.0,1.0,2,2,3,1.0,2,5,1.0,4.0,1,3.0,3.0,1.0,,7.0,2.0,4.0,1.0,1,7,6.0,1.0,5,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,5.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3,3,3.0,2,1.0,3.0,3.0,1.0,2.0,,2.0,4.0,8.0
fin,2,1,2.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,6.0,1.0,5.0,1.0,2.0,3.0,2.0,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,7.0,4.0,1.0,4.0,2.0,5.0,,,,1.0,2.0,2.0,1.0,2,4,1,6.0,3,2,1.0,1.0,1,3.0,3.0,1.0,2.0,7.0,2.0,2.0,1.0,2,1,6.0,1.0,4,8.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3,3,3.0,3,1.0,3.0,4.0,1.0,2.0,,2.0,4.0,8.0
mxc,2,2,3.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,9.0,2.0,2.0,1.0,4.0,1.0,7.0,9.0,6.0,7.0,4.0,1.0,6.0,4.0,1.0,6.0,1.0,5.0,1.0,,3.0,,,4.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,2.0,1.0,4.0,5.0,3.0,,,,1.0,2.0,,1.0,3.0,3.0,,,,,,1.0,1.0,,,,1.0,,,,2,2,1,6.0,3,2,1.0,4.0,2,,,,,1.0,2.0,2.0,1.0,1,7,4.0,2.0,8,1.0,1.0,5.0,2.0,2.0,,1.0,2.0,1.0,1.0,2.0,,4.0,4.0,5.0,4.0,2.0,2.0,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,2.0,,4,4,1.0,3,2.0,3.0,2.0,1.0,2.0,,1.0,4.0,8.0
kio,1,1,1.0,,2.0,1.0,14.0,4.0,,1.0,1.0,18.0,5.0,6.0,1.0,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,4.0,5.0,,1.0,1.0,2.0,16.0,2.0,2.0,1.0,2.0,5.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,5.0,2.0,,,,,4.0,6.0,2.0,,3.0,,,,,,2.0,2.0,8.0,3.0,4.0,1.0,1.0,1.0,1.0,5,4,1,6.0,1,4,,4.0,2,3.0,1.0,,,,2.0,2.0,,3,3,,,2,9.0,2.0,,,,,,2.0,2.0,1.0,2.0,,1.0,1.0,5.0,,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,1.0,,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,2,5,1.0,2,,1.0,4.0,2.0,5.0,,1.0,2.0,8.0
prs,1,1,1.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0,20.0,2.0,1.0,1.0,2.0,4.0,2.0,9.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,,,,5.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,,1.0,7.0,8.0,1.0,,1.0,11.0,3.0,1.0,3.0,,,,,,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2,4,2,3.0,3,5,1.0,2.0,1,1.0,2.0,,1.0,5.0,2.0,2.0,1.0,1,7,,2.0,4,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,5.0,3.0,1.0,5.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,3,3,1.0,3,1.0,3.0,3.0,1.0,5.0,,2.0,4.0,8.0
pai,2,2,7.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0,16.0,2.0,2.0,2.0,4.0,4.0,,9.0,4.0,6.0,,1.0,6.0,4.0,1.0,2.0,1.0,,1.0,,3.0,,,4.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,,1.0,6.0,8.0,1.0,,4.0,,2.0,,1.0,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,1,1,1,6.0,2,1,4.0,4.0,2,1.0,,5.0,2.0,4.0,2.0,2.0,2.0,3,3,,,4,1.0,3.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,,3.0,3.0,3.0,,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,5,1,4.0,3,1.0,2.0,,,,,,1.0,3.0
bur,1,1,1.0,1.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,5.0,2.0,,2.0,,2.0,5.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0,,1.0,1.0,7.0,6.0,,1.0,11.0,3.0,1.0,2.0,,,,,,1.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,6,2,3,3.0,3,5,1.0,4.0,1,,1.0,1.0,2.0,6.0,2.0,2.0,1.0,1,7,6.0,,4,7.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,,,3.0,3,3,3.0,2,2.0,3.0,3.0,2.0,5.0,1.0,4.0,4.0,3.0
mal,2,2,4.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,5.0,12.0,2.0,2.0,2.0,4.0,1.0,9.0,7.0,1.0,1.0,4.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,4.0,4.0,1.0,6.0,8.0,1.0,1.0,4.0,,2.0,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1,1,1,6.0,3,1,,1.0,1,1.0,2.0,5.0,,6.0,2.0,2.0,,1,7,,,4,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,5.0,5.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,4.0,2.0,4.0,1.0,3.0,,1.0,5,1,1.0,3,1.0,3.0,4.0,1.0,5.0,,2.0,4.0,3.0
fre,2,1,2.0,2.0,1.0,1.0,15.0,4.0,4.0,2.0,1.0,19.0,2.0,2.0,1.0,4.0,2.0,2.0,7.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,4.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,,3.0,1.0,3.0,15.0,3.0,4.0,5.0,4.0,2.0,5.0,,,,1.0,2.0,2.0,1.0,2,2,1,3.0,2,2,1.0,4.0,1,3.0,2.0,4.0,1.0,7.0,2.0,4.0,1.0,1,7,6.0,1.0,6,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,4.0,2.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3,3,3.0,2,1.0,3.0,3.0,1.0,5.0,,1.0,4.0,8.0
tiw,2,1,2.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,9.0,6.0,1.0,4.0,3.0,2.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,5.0,1.0,6.0,8.0,1.0,1.0,4.0,,2.0,,1.0,2.0,7.0,4.0,1.0,4.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,2,2,4,3.0,2,5,3.0,4.0,2,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,3,2,3.0,,4,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,5.0,,2.0,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,,2.0,1.0,1.0,4.0,1.0,,2.0,1.0,5,5,1.0,2,,3.0,4.0,1.0,5.0,,1.0,4.0,5.0
kew,1,1,1.0,1.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,20.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,2.0,1.0,4.0,2.0,2.0,5.0,7.0,2.0,2.0,5.0,,2.0,,2.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,5.0,2.0,1.0,7.0,6.0,,1.0,11.0,1.0,,3.0,,,,,,3.0,2.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,4,2,1,6.0,2,2,,4.0,2,,,5.0,,8.0,2.0,2.0,,1,7,,,4,6.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,,2.0,2.0,2.0,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,,,3,3,1.0,2,,3.0,1.0,1.0,5.0,3.0,4.0,4.0,1.0
aco,3,1,7.0,3.0,2.0,1.0,8.0,4.0,5.0,1.0,1.0,,1.0,2.0,3.0,5.0,2.0,2.0,,4.0,,1.0,,,5.0,,2.0,1.0,5.0,,,,,,1.0,1.0,1.0,6.0,1.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,5.0,3.0,,,,6.0,2.0,,2.0,,3.0,,,,,,3.0,2.0,,,,1.0,1.0,1.0,1.0,4,2,5,,2,5,,4.0,2,,1.0,,2.0,5.0,2.0,,1.0,3,3,4.0,,1,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,4.0,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,4.0,2.0,4.0,1.0,3.0,,1.0,1,2,1.0,3,1.0,1.0,4.0,1.0,3.0,,1.0,,3.0
tab,2,1,2.0,2.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,8.0,9.0,1.0,6.0,,2.0,6.0,4.0,1.0,1.0,1.0,5.0,1.0,,6.0,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,5.0,5.0,1.0,6.0,8.0,1.0,1.0,2.0,,3.0,3.0,1.0,4.0,7.0,1.0,8.0,4.0,1.0,1.0,,,,3.0,,,,4,2,1,6.0,2,2,2.0,,1,,1.0,1.0,,5.0,2.0,2.0,1.0,1,7,3.0,2.0,4,1.0,1.0,1.0,1.0,1.0,,2.0,,,,2.0,,,,,,,,,2.0,,,,,,2.0,,,,,2.0,3.0,3.0,,5,5,1.0,3,1.0,3.0,4.0,1.0,5.0,,1.0,4.0,5.0
kor,1,1,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,6.0,1.0,2.0,5.0,2.0,5.0,,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,5.0,1.0,,,,,2.0,11.0,2.0,1.0,2.0,,,,,,2.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,1,1,1,3.0,2,1,1.0,4.0,1,1.0,1.0,,2.0,4.0,2.0,2.0,2.0,3,4,,1.0,6,6.0,2.0,,,,4.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,3,1,1.0,1,1.0,3.0,4.0,1.0,5.0,1.0,2.0,4.0,8.0
hun,2,1,7.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,5.0,7.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,8.0,2.0,,2.0,,3.0,1.0,3.0,10.0,7.0,4.0,1.0,4.0,1.0,1.0,,,,2.0,2.0,2.0,2.0,2,2,5,6.0,3,5,1.0,1.0,1,1.0,1.0,1.0,3.0,7.0,2.0,2.0,1.0,1,7,6.0,1.0,4,8.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,3,3,4.0,3,1.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,8.0
bma,2,2,3.0,2.0,,,,,4.0,2.0,6.0,,2.0,2.0,1.0,4.0,4.0,6.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,,1.0,,,,,4.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,5.0,4.0,1.0,1.0,,1.0,7.0,8.0,1.0,1.0,3.0,,3.0,,3.0,,,,,,,,,,,,1.0,1.0,2.0,2,2,2,1.0,3,5,1.0,4.0,1,1.0,,,2.0,6.0,2.0,2.0,2.0,2,5,,2.0,5,2.0,4.0,2.0,2.0,3.0,,2.0,2.0,2.0,1.0,,,2.0,2.0,2.0,,2.0,,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,,1.0,,3,3,1.0,3,1.0,3.0,4.0,1.0,1.0,,3.0,4.0,8.0
dni,1,1,1.0,,1.0,4.0,2.0,4.0,,1.0,2.0,8.0,1.0,2.0,,1.0,2.0,,1.0,2.0,2.0,1.0,,6.0,2.0,1.0,2.0,5.0,5.0,1.0,,4.0,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,7.0,8.0,1.0,,4.0,1.0,2.0,,2.0,,,,,,2.0,4.0,8.0,4.0,4.0,,,,,2,2,3,6.0,3,5,,1.0,2,,,1.0,2.0,,2.0,,,3,1,,,5,6.0,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,,1.0,3.0,5.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,,,3,3,1.0,2,,3.0,4.0,1.0,5.0,,4.0,4.0,3.0
lkt,1,1,1.0,2.0,1.0,4.0,2.0,4.0,2.0,3.0,6.0,8.0,1.0,2.0,2.0,1.0,2.0,7.0,9.0,5.0,1.0,1.0,2.0,2.0,5.0,3.0,2.0,,1.0,,,4.0,,4.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,5.0,1.0,1.0,,,,,1.0,1.0,3.0,1.0,3.0,,,,,,2.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,4,5,4,6.0,3,5,2.0,4.0,2,1.0,1.0,,2.0,6.0,2.0,4.0,1.0,1,7,,,3,1.0,1.0,,,,,1.0,2.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,1.0,3,3,1.0,3,1.0,3.0,4.0,1.0,5.0,,1.0,4.0,3.0
mar,1,1,1.0,2.0,2.0,2.0,14.0,4.0,2.0,1.0,2.0,18.0,1.0,6.0,2.0,1.0,2.0,3.0,6.0,4.0,2.0,1.0,,6.0,5.0,7.0,2.0,5.0,1.0,3.0,,,,16.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,4.0,3.0,1.0,1.0,4.0,1.0,7.0,8.0,1.0,,1.0,6.0,3.0,,3.0,,,,,,3.0,2.0,6.0,4.0,4.0,1.0,,,,2,5,5,6.0,1,5,3.0,4.0,1,1.0,1.0,5.0,,,1.0,4.0,2.0,1,7,2.0,2.0,2,6.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,,3.0,1.0,5.0,,2.0,5.0,,,1.0,1.0,,2.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0,,,1.0,2,2,4.0,3,,3.0,4.0,4.0,5.0,,3.0,4.0,3.0
khm,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,,2.0,4.0,5.0,7.0,9.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,5.0,,1.0,7.0,8.0,5.0,,2.0,,3.0,2.0,2.0,2.0,7.0,4.0,1.0,4.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,1,1,1,6.0,2,1,4.0,,2,1.0,4.0,4.0,2.0,4.0,2.0,2.0,,1,7,4.0,1.0,4,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,3.0,,,,,,,1.0,2.0,,,2.0,,,,2.0,4.0,2.0,2.0,4.0,,1.0,,3,1,1.0,1,1.0,,4.0,1.0,5.0,,1.0,,
knr,1,1,1.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,20.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,6.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,,2.0,6.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,,,,4.0,4.0,2.0,2.0,2.0,1.0,,,,,,1.0,1.0,8.0,4.0,4.0,1.0,3.0,1.0,2.0,2,2,4,6.0,2,5,1.0,4.0,1,1.0,,,2.0,5.0,2.0,2.0,2.0,3,3,6.0,,5,6.0,4.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,,3,3,1.0,3,1.0,3.0,1.0,1.0,2.0,,2.0,4.0,3.0
goo,1,1,7.0,2.0,4.0,1.0,1.0,4.0,2.0,3.0,1.0,21.0,3.0,2.0,1.0,5.0,1.0,8.0,8.0,5.0,,2.0,,,,,2.0,,1.0,,2.0,3.0,,22.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,5.0,,1.0,2.0,8.0,4.0,6.0,3.0,,2.0,,1.0,,,,,,2.0,5.0,,,,1.0,,,,2,4,5,6.0,2,5,3.0,1.0,2,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1,7,,,6,8.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,3.0,2.0,5.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,,1.0,,5,5,1.0,3,6.0,2.0,4.0,1.0,5.0,,4.0,2.0,8.0
fij,2,2,7.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,16.0,2.0,,1.0,4.0,5.0,,9.0,1.0,6.0,2.0,2.0,6.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,3.0,1.0,5.0,5.0,1.0,1.0,3.0,2.0,6.0,2.0,,1.0,3.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,2,2,2,6.0,4,5,1.0,3.0,1,2.0,,1.0,2.0,6.0,2.0,2.0,2.0,2,1,,5.0,5,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,2.0,3.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,,1.0,5,1,2.0,1,1.0,3.0,4.0,1.0,5.0,,1.0,4.0,7.0
hin,1,1,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,2.0,1.0,5.0,4.0,,1.0,5.0,,,3.0,,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,1.0,5.0,1.0,1.0,4.0,4.0,,2.0,11.0,3.0,1.0,3.0,,,,,,1.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,2,2,1,6.0,2,2,1.0,4.0,1,1.0,3.0,,2.0,6.0,2.0,2.0,1.0,3,3,6.0,1.0,4,,,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,4.0,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,,3,1,3.0,2,1.0,3.0,3.0,1.0,5.0,,5.0,4.0,8.0
